Energy (keV);Stopping Power (MeV·cm²/g);Dose (kGy)
1440.5;79.2590042501798;166.4439089253776
1440.0;79.27465390298224;166.47677319626268
1439.5;79.29031159462185;166.50965434870594
1439.0;79.30597733230299;166.54255239783626
1438.5;79.32165112323916;166.57546735880223
1438.0;79.33733297465349;166.60839924677234
1437.5;79.3530228937784;166.64134807693463
1437.0;79.36872088785582;166.6743138644972
1436.5;79.38442696413715;166.707296624688
1436.0;79.40014112988324;166.7402963727548
1435.5;79.41586339236449;166.7733131239654
1435.0;79.43159375886074;166.80634689360758
1434.5;79.44733223666142;166.839397696989
1434.0;79.4630788330655;166.87246554943752
1433.5;79.4788335553814;166.90555046630095
1433.0;79.4945964109273;166.93865246294735
1432.5;79.51036740703084;166.97177155476479
1432.0;79.52614655102933;167.00490775716162
1431.5;79.5419338502697;167.0380610855664
1431.0;79.55772931210846;167.07123155542777
1430.5;79.5735329439119;167.10441918221497
1430.0;79.58934475305583;167.13762398141725
1429.5;79.60516474692591;167.1708459685444
1429.0;79.62099293291739;167.20408515912652
1428.5;79.6368293184353;167.23734156871416
1428.0;79.65267391089439;167.27061521287823
1427.5;79.6685267177192;167.3039061072103
1427.0;79.684387746344;167.33721426732242
1426.5;79.70025700421287;167.37053970884708
1426.0;79.71613449877975;167.40388244743747
1425.5;79.7320202375083;167.4372424987674
1425.0;79.7479142278721;167.4706198785314
1424.5;79.76381647735451;167.50401460244447
1424.0;79.7797269934489;167.5374266862427
1423.5;79.7956457836584;167.57085614568265
1423.0;79.81157285549611;167.60430299654183
1422.5;79.82750821648504;167.6377672546186
1422.0;79.84345187415818;167.67124893573217
1421.5;79.85940383605838;167.7047480557226
1421.0;79.87536410973858;167.73826463045106
1420.5;79.89133270276166;167.77179867579952
1420.0;79.9073096227005;167.80535020767107
1419.5;79.92329487713805;167.8389192419899
1419.0;79.93928847366723;167.8725057947012
1418.5;79.95529041989111;167.90610988177136
1418.0;79.97130072342279;167.93973151918786
1417.5;79.98731939188548;167.97337072295952
1417.0;80.0033464329125;168.00702750911626
1416.5;80.01938185414728;168.0407018937093
1416.0;80.03542566324346;168.07439389281126
1415.5;80.05147786786475;168.10810352251596
1415.0;80.06753847568513;168.14183079893877
1414.5;80.08360749438874;168.17557573821637
1414.0;80.09968493166998;168.20933835650695
1413.5;80.11577079523342;168.2431186699902
1413.0;80.13186509279393;168.27691669486725
1412.5;80.14796783207662;168.31073244736086
1412.0;80.16407902081691;168.34456594371554
1411.5;80.18019866676057;168.37841720019722
1411.0;80.19632677766359;168.41228623309357
1410.5;80.2124633612924;168.446173058714
1410.0;80.22860842542373;168.48007769338986
1409.5;80.24476197784472;168.5140001534739
1409.0;80.26092402635287;168.547940455341
1408.5;80.27709457875612;168.58189861538784
1408.0;80.29327364287285;168.615874650033
1407.5;80.3094612265319;168.649868575717
1407.0;80.32565733757252;168.6838804089023
1406.5;80.34186198384448;168.7179101660734
1406.0;80.35807517320806;168.75195786373695
1405.5;80.37429691353408;168.78602351842156
1405.0;80.39052721270386;168.8201071466781
1404.5;80.4067660786093;168.8542087650795
1404.0;80.42301351915282;168.88832839022095
1403.5;80.43926954224754;168.92246603871985
1403.0;80.45553415581713;168.956621727216
1402.5;80.47180736779589;168.99079547237136
1402.0;80.48808918612878;169.02498729087046
1401.5;80.50437961877144;169.05919719942003
1401.0;80.52067867369016;169.09342521474932
1400.5;80.53698635886198;169.12767135361014
1400.0;80.55330268227463;169.16193563277673
1399.5;80.56962765192664;169.19621806904595
1399.0;80.58596127582719;169.2305186792371
1398.5;80.60230356199631;169.26483748019226
1398.0;80.61865451846487;169.29917448877626
1397.5;80.6350141532745;169.33352972187646
1397.0;80.65138247447767;169.36790319640312
1396.5;80.66775949013771;169.4022949292892
1396.0;80.68414520832881;169.43670493749053
1395.5;80.70053963713612;169.47113323798584
1395.0;80.71694278465559;169.50557984777674
1394.5;80.7333546589942;169.54004478388782
1394.0;80.74977526826981;169.5745280633666
1393.5;80.76620462061132;169.60902970328377
1393.0;80.78264272415856;169.64354972073298
1392.5;80.79908958706235;169.67808813283094
1392.0;80.81554521748461;169.7126449567177
1391.5;80.83200962359827;169.74722020955636
1391.0;80.84848281358728;169.7818139085333
1390.5;80.86496479564673;169.8164260708581
1390.0;80.88145557798282;169.85105671376394
1389.5;80.8979551688128;169.88570585450688
1389.0;80.91446357636518;169.9203735103669
1388.5;80.93098080887948;169.95505969864692
1388.0;80.94750687460655;169.98976443667374
1387.5;80.96404178180833;170.02448774179751
1387.0;80.98058553875805;170.0592296313919
1386.5;80.99713815374015;170.0939901228543
1386.0;81.01369963505032;170.12876923360568
1385.5;81.03026999099552;170.1635669810906
1385.0;81.04684922989408;170.1983833827776
1384.5;81.0634373600756;170.23321845615877
1384.0;81.08003438988095;170.26807221874998
1383.5;81.09664032766247;170.3029446880912
1383.0;81.11325518178387;170.33783588174614
1382.5;81.12987896062013;170.3727458173023
1382.0;81.14651167255782;170.40767451237144
1381.5;81.16315332599483;170.44262198458915
1381.0;81.17980392934057;170.47758825161517
1380.5;81.19646349101588;170.51257333113335
1380.0;81.21313201945311;170.54757724085152
1379.5;81.2298095230962;170.582599998502
1379.0;81.2464960104005;170.61764162184107
1378.5;81.26319148983306;170.65270212864942
1378.0;81.2798959698724;170.68778153673205
1377.5;81.29660945900865;170.72287986391814
1377.0;81.31333196574366;170.75799712806167
1376.5;81.33006349859082;170.7931333470407
1376.0;81.34680406607518;170.82828853875787
1375.5;81.36355367673355;170.86346272114045
1375.0;81.38031233911434;170.89865591214013
1374.5;81.39708006177781;170.9338681297334
1374.0;81.41385685329587;170.96909939192133
1373.5;81.4306427222522;171.00434971672962
1373.0;81.44743767724229;171.03961912220882
1372.5;81.46424172687344;171.07490762643422
1372.0;81.48105487976477;171.110215247506
1371.5;81.4978771445472;171.14554200354914
1371.0;81.51470852986363;171.18088791271362
1370.5;81.53154904436873;171.21625299317432
1370.0;81.54839869672915;171.25163726313124
1369.5;81.56525749562347;171.28704074080932
1369.0;81.58212544974222;171.32246344445866
1368.5;81.59900256778785;171.35790539235447
1368.0;81.61588885847488;171.39336660279727
1367.5;81.63278433052979;171.42884709411257
1367.0;81.64968899269114;171.4643468846514
1366.5;81.66660285370952;171.49986599279
1366.0;81.68352592234764;171.53540443693007
1365.5;81.70045820738027;171.57096223549857
1365.0;81.7173997175943;171.60653940694806
1364.5;81.73435046178881;171.6421359697565
1364.0;81.75131044877502;171.67775194242753
1363.5;81.76827968737626;171.71338734349018
1363.0;81.7852581864283;171.74904219149943
1362.5;81.80224595477885;171.78471650503562
1362.0;81.8192430012881;171.82041030270503
1361.5;81.83624933482838;171.8561236031396
1361.0;81.85326496428436;171.89185642499714
1360.5;81.87028989855305;171.9276087869614
1360.0;81.8873241465438;171.963380707742
1359.5;81.90436771717832;171.99917220607446
1359.0;81.92142061939064;172.03498330072037
1358.5;81.93848286212726;172.07081401046727
1358.0;81.95555445434712;172.10666435412898
1357.5;81.97263540502159;172.14253435054536
1357.0;81.98972572313451;172.17842401858246
1356.5;82.0068254176822;172.21433337713262
1356.0;82.02393449767352;172.25026244511437
1355.5;82.04105297212988;172.28621124147276
1355.0;82.05818085008522;172.32217978517897
1354.5;82.0753181405861;172.35816809523087
1354.0;82.09246485269168;172.3941761906525
1353.5;82.1096209954737;172.43020409049478
1353.0;82.12678657801663;172.46625181383493
1352.5;82.14396160941756;172.50231937977688
1352.0;82.1611460987863;172.53840680745125
1351.5;82.17834005524541;172.57451411601537
1351.0;82.19554348793012;172.61064132465327
1350.5;82.21275640598849;172.64678845257583
1350.0;82.22997881858134;172.68295551902082
1349.5;82.2472107348823;172.71914254325284
1349.0;82.26445216407785;172.7553495445635
1348.5;82.28170311536734;172.7915765422714
1348.0;82.29896359796297;172.82782355572226
1347.5;82.31623362108985;172.86409060428872
1347.0;82.33351319398604;172.90037770737067
1346.5;82.3508023259025;172.93668488439528
1346.0;82.36810102610328;172.97301215481687
1345.5;82.38540930386525;173.00935953811705
1345.0;82.40272716847848;173.04572705380482
1344.5;82.42005462924595;173.0821147214165
1344.0;82.43739169548383;173.11852256051603
1343.5;82.45473837652119;173.1549505906945
1343.0;82.47209468170044;173.19139883157092
1342.5;82.489460620377;173.22786730279174
1342.0;82.50683620191944;173.26435602403086
1341.5;82.5242214357096;173.3008650149902
1341.0;82.54161633114248;173.3373942953992
1340.5;82.55902089762627;173.37394388501517
1340.0;82.57643514458249;173.41051380362325
1339.5;82.59385908144591;173.44710407103645
1339.0;82.61129271766461;173.48371470709566
1338.5;82.62873606269999;173.52034573166998
1338.0;82.64618912602683;173.55699716465634
1337.5;82.66365191713328;173.59366902597986
1337.0;82.68112444552081;173.6303613355937
1336.5;82.69860672070443;173.66707411347932
1336.0;82.71609875221256;173.7038073796464
1335.5;82.73360054958711;173.74056115413293
1335.0;82.75111212238342;173.7773354570052
1334.5;82.76863348017042;173.81413030835787
1334.0;82.78616463253059;173.85094572831426
1333.5;82.8037055890599;173.8877817370258
1333.0;82.82125635936805;173.92463835467294
1332.5;82.83881695307826;173.96151560146436
1332.0;82.85638737982741;173.99841349763759
1331.5;82.87396764926608;174.03533206345878
1331.0;82.89155777105852;174.0722713192229
1330.5;82.90915775488273;174.10923128525374
1330.0;82.92676761043047;174.146211981904
1329.5;82.94438734740717;174.18321342955505
1329.0;82.96201697553212;174.22023564861746
1328.5;82.97965650453853;174.25727865953093
1328.0;82.99730594417325;174.29434248276382
1327.5;83.01496530419718;174.3314271388141
1327.0;83.03263459438502;174.36853264820854
1326.5;83.05031382452542;174.4056590315034
1326.0;83.06800300442097;174.44280630928407
1325.5;83.08570214388826;174.47997450216533
1325.0;83.10341125275784;174.5171636307915
1324.5;83.1211303408743;174.55437371583602
1324.0;83.13885941809627;174.59160477800216
1323.5;83.15659849429645;174.62885683802253
1323.0;83.1743475793617;174.66612991665954
1322.5;83.19210668319288;174.70342403470502
1322.0;83.20987581570515;174.74073921298083
1321.5;83.22765498682774;174.77807547233826
1321.0;83.24544420650412;174.8154328336587
1320.5;83.263243484692;174.8528113178532
1320.0;83.28105283136331;174.89021094586295
1319.5;83.29887225650431;174.92763173865904
1319.0;83.31670177011553;174.9650737172426
1318.5;83.33454138221184;175.00253690264486
1318.0;83.35239110282248;175.04002131592722
1317.5;83.37025094199107;175.07752697818125
1317.0;83.38812090977567;175.1150539105289
1316.5;83.40600101624872;175.1526021341223
1316.0;83.42389127149714;175.190171670144
1315.5;83.44179168562238;175.227762539807
1315.0;83.45970226874041;175.26537476435487
1314.5;83.47762303098169;175.30300836506154
1314.0;83.49555398249132;175.34066336323176
1313.5;83.5134951334289;175.37833978020072
1313.0;83.53144649396877;175.41603763733443
1312.5;83.54940807429988;175.45375695602974
1312.0;83.56737988462581;175.4914977577142
1311.5;83.5853619351649;175.52926006384627
1311.0;83.60335423615022;175.56704389591548
1310.5;83.62135679782956;175.60484927544206
1310.0;83.63936963046557;175.64267622397767
1309.5;83.65739274433561;175.68052476310478
1309.0;83.675426149732;175.71839491443723
1308.5;83.69346985696187;175.75628669961992
1308.0;83.71152387634721;175.79420014032917
1307.5;83.72958821822496;175.83213525827244
1307.0;83.74766289294708;175.87009207518886
1306.5;83.76574791088042;175.90807061284892
1306.0;83.78384328240688;175.94607089305444
1305.5;83.80194901792333;175.98409293763902
1305.0;83.82006512784187;176.02213676846793
1304.5;83.83819162258948;176.06020240743794
1304.0;83.85632851260837;176.09828987647757
1303.5;83.8744758083559;176.1363991975474
1303.0;83.89263352030457;176.1745303926396
1302.5;83.9108016589421;176.21268348377842
1302.0;83.92898023477144;176.25085849302002
1301.5;83.94716925831078;176.28905544245262
1301.0;83.96536874009364;176.32727435419665
1300.5;83.98357869066878;176.36551525040443
1300.0;84.00179912060034;176.4037781532607
1299.5;84.0200300404679;176.4420630849826
1299.0;84.03827146086634;176.4803700678193
1298.5;84.05652339240602;176.51869912405266
1298.0;84.07478584571271;176.55705027599672
1297.5;84.09305883142774;176.59542354599827
1297.0;84.11134236020791;176.6338189564366
1296.5;84.12963644272556;176.67223652972368
1296.0;84.14794108966859;176.71067628830403
1295.5;84.16625631174054;176.74913825465515
1295.0;84.18458211966058;176.7876224512872
1294.5;84.20291852416348;176.82612890074333
1294.0;84.22126553599978;176.86465762559953
1293.5;84.23962316593565;176.90320864846487
1293.0;84.2579914247531;176.94178199198151
1292.5;84.27637032324982;176.98037767882465
1292.0;84.29475987223938;177.01899573170272
1291.5;84.31316008255118;177.05763617335748
1291.0;84.33157096503044;177.0962990265639
1290.5;84.34999253053827;177.13498431413038
1290.0;84.36842478995179;177.17369205889878
1289.5;84.38686775416397;177.21242228374436
1289.0;84.40532143408383;177.25117501157607
1288.5;84.42378584063633;177.28995026533627
1288.0;84.44226098476258;177.32874806800143
1287.5;84.4607468774197;177.36756844258136
1287.0;84.47924352958088;177.40641141211987
1286.5;84.49775095223548;177.44527699969453
1286.0;84.51626915638909;177.48416522841708
1285.5;84.53479815306333;177.52307612143304
1285.0;84.55333795329621;177.56200970192208
1284.5;84.5718885681419;177.60096599309801
1284.0;84.59045000867086;177.6399450182088
1283.5;84.6090222859699;177.6789468005368
1283.0;84.62760541114216;177.71797136339853
1282.5;84.64619939530714;177.757018730145
1282.0;84.66480424960076;177.79608892416164
1281.5;84.68341998517539;177.83518196886834
1281.0;84.70204661319981;177.87429788771962
1280.5;84.7206841448594;177.91343670420477
1280.0;84.73933259135596;177.95259844184756
1279.5;84.75799196390795;177.99178312420673
1279.0;84.77666227375038;178.0309907748758
1278.5;84.79534353213481;178.0702214174831
1278.0;84.81403575032958;178.10947507569213
1277.5;84.83273893961965;178.14875177320127
1277.0;84.85145311130668;178.18805153374404
1276.5;84.87017827670914;178.2273743810892
1276.0;84.88891444716221;178.26672033904066
1275.5;84.90766163401796;178.30608943143773
1275.0;84.92641984864521;178.34548168215494
1274.5;84.94518910242972;178.3848971151024
1274.0;84.96396940677418;178.42433575422578
1273.5;84.9827607730981;178.46379762350603
1273.0;85.00156321283808;178.50328274695997
1272.5;85.0203767374477;178.5427911486402
1272.0;85.03920135839755;178.58232285263486
1271.5;85.05803708717526;178.6218778830681
1271.0;85.07688393528565;178.66145626409985
1270.5;85.09574191425054;178.70105801992614
1270.0;85.11461103560902;178.74068317477895
1269.5;85.13349131091736;178.78033175292646
1269.0;85.15238275174903;178.82000377867297
1268.5;85.17128536969474;178.85969927635895
1268.0;85.19019917636258;178.89941827036142
1267.5;85.20912418337787;178.93916078509352
1267.0;85.22806040238335;178.97892684500505
1266.5;85.24700784503911;179.01871647458213
1266.0;85.26596652302268;179.05852969834766
1265.5;85.28493644802914;179.0983665408612
1265.0;85.30391763177089;179.13822702671888
1264.5;85.32291008597792;179.17811118055366
1264.0;85.34191382239791;179.21801902703564
1263.5;85.3609288527959;179.2579505908714
1263.0;85.37995518895474;179.29790589680496
1262.5;85.39899284267484;179.33788496961716
1262.0;85.41804182577435;179.37788783412617
1261.5;85.43710215008912;179.4179145151872
1261.0;85.45617382747277;179.45796503769284
1260.5;85.47525686979668;179.49803942657303
1260.0;85.49435128895013;179.53813770679528
1259.5;85.51345709684013;179.57825990336426
1259.0;85.53257430539173;179.61840604132266
1258.5;85.55170292654783;179.65857614575046
1258.0;85.57084297226928;179.69877024176552
1257.5;85.58999445453499;179.73898835452349
1257.0;85.60915738534183;179.77923050921785
1256.5;85.62833177670475;179.81949673108
1256.0;85.64751764065686;179.85978704537942
1255.5;85.6667149892493;179.90010147742353
1255.0;85.6859238345515;179.94044005255816
1254.5;85.70514418865098;179.98080279616707
1254.0;85.72437606365352;180.02118973367243
1253.5;85.7436194716833;180.06160089053492
1253.0;85.76287442488261;180.1020362922535
1252.5;85.7821409354122;180.14249596436562
1252.0;85.80141901545119;180.18297993244752
1251.5;85.82070867719708;180.22348822211387
1251.0;85.84000993286583;180.26402085901822
1250.5;85.85932279469189;180.30457786885296
1250.0;85.87864727492824;180.3451592773493
1249.5;85.8979833858464;180.38576511027745
1249.0;85.91733113973643;180.4263953934465
1248.5;85.93669054890712;180.46705015270496
1248.0;85.95606162568585;180.50772941394027
1247.5;85.97544438241864;180.54843320307916
1247.0;85.9948388314704;180.58916154608787
1246.5;86.01424498522466;180.6299144689718
1246.0;86.03366285608385;180.67069199777606
1245.5;86.05309245646917;180.71149415858525
1245.0;86.07253379882074;180.75232097752357
1244.5;86.09198689559757;180.7931724807549
1244.0;86.11145175927761;180.834048694483
1243.5;86.13092840235788;180.87494964495156
1243.0;86.15041683735431;180.91587535844405
1242.5;86.16991707680188;180.95682586128396
1242.0;86.18942913325478;180.99780117983502
1241.5;86.20895301928627;181.03880134050118
1241.0;86.22848874748877;181.07982636972642
1240.5;86.24803633047387;181.12087629399514
1240.0;86.26759578087248;181.1619511398322
1239.5;86.28716711133477;181.203050933803
1239.0;86.30675033453014;181.24417570251327
1238.5;86.32634546314748;181.28532547260968
1238.0;86.34595250989497;181.32650027077946
1237.5;86.36557148750022;181.36770012375047
1237.0;86.38520240871038;181.4089250582918
1236.5;86.40484528629209;181.4501751012134
1236.0;86.42450013303143;181.491450279366
1235.5;86.44416696173411;181.53275061964166
1235.0;86.46384578522557;181.5740761489737
1234.5;86.48353661635072;181.6154268943365
1234.0;86.50323946797431;181.65680288274606
1233.5;86.5229543529807;181.69820414125948
1233.0;86.54268128427412;181.73963069697567
1232.5;86.56242027477857;181.781082577035
1232.0;86.58217133743786;181.82255980861953
1231.5;86.60193448521575;181.86406241895307
1231.0;86.62170973109582;181.9055904353012
1230.5;86.64149708808178;181.94714388497175
1230.0;86.66129656919712;181.98872279531395
1229.5;86.68110818748555;182.03032719371964
1229.0;86.70093195601078;182.07195710762264
1228.5;86.72076788785664;182.11361256449894
1228.0;86.7406159961271;182.15529359186695
1227.5;86.76047629394635;182.19700021728735
1227.0;86.78034879445883;182.23873246836354
1226.5;86.8002335108292;182.28049037274133
1226.0;86.82013045624247;182.32227395810918
1225.5;86.84003964390399;182.36408325219838
1225.0;86.8599610870395;182.40591828278295
1224.5;86.87989479889517;182.44777907767985
1224.0;86.8998407927376;182.489665664749
1223.5;86.91979908185402;182.53157807189345
1223.0;86.93976967955204;182.5735163270593
1222.5;86.95975259916004;182.6154804582361
1222.0;86.97974785402691;182.65747049345651
1221.5;86.99975545752214;182.6994864607965
1221.0;87.0197754230362;182.741528388376
1220.5;87.03980776398002;182.78359630435804
1220.0;87.05985249378544;182.8256902369494
1219.5;87.07990962590517;182.86781021440086
1219.0;87.09997917381276;182.9099562650068
1218.5;87.12006115100264;182.95212841710557
1218.0;87.14015557099023;182.9943266990795
1217.5;87.16026244731192;183.03655113935505
1217.0;87.1803817935252;183.07880176640293
1216.5;87.20051362320854;183.12107860873795
1216.0;87.22065794996158;183.1633816949193
1215.5;87.2408147874051;183.20571105355074
1215.0;87.26098414918113;183.24806671328037
1214.5;87.28116604895288;183.2904487028011
1214.0;87.3013605004049;183.3328570508503
1213.5;87.32156751724298;183.37529178621025
1213.0;87.3417871131944;183.41775293770826
1212.5;87.36201930200771;183.46024053421618
1212.0;87.38226409745303;183.5027546046514
1211.5;87.40252151332191;183.54529517797604
1211.0;87.42279156342745;183.58786228319767
1210.5;87.44307426160431;183.63045594936906
1210.0;87.46336962170882;183.67307620558853
1209.5;87.48367765761891;183.71572308099974
1209.0;87.50399838323423;183.7583966047919
1208.5;87.52433181247622;183.80109680620004
1208.0;87.54467795928807;183.84382371450494
1207.5;87.5650368376348;183.8865773590331
1207.0;87.5854084615033;183.92935776915695
1206.5;87.60579284490244;183.97216497429514
1206.0;87.62619000186295;184.0149990039122
1205.5;87.64659994643766;184.0578598875191
1205.0;87.66702269270144;184.100747654673
1204.5;87.68745825475114;184.1436623349774
1204.0;87.70790664670588;184.18660395808232
1203.5;87.72836788270688;184.22957255368448
1203.0;87.74884197691762;184.272568151527
1202.5;87.76932894352379;184.31559078139995
1202.0;87.7898287967335;184.35864047314038
1201.5;87.81034155077712;184.40171725663197
1201.0;87.8308672199074;184.44482116180558
1200.5;87.85140581839966;184.4879522186393
1200.0;87.87195736055152;184.53111045715818
1199.5;87.8925218606833;184.57429590743496
1199.0;87.91309933313782;184.61750859958943
1198.5;87.93368979228053;184.66074856378913
1198.0;87.95429325249954;184.70401583024903
1197.5;87.97490972820563;184.74731042923185
1197.0;87.99553923383242;184.79063239104806
1196.5;88.0161817838363;184.83398174605625
1196.0;88.03683739269647;184.87735852466258
1195.5;88.057506074915;184.9207627573215
1195.0;88.07818784501697;184.96419447453565
1194.5;88.09888271755047;185.007653706856
1194.0;88.11959070708643;185.05114048488153
1193.5;88.14031182821904;185.09465483926
1193.0;88.16104609556551;185.13819680068758
1192.5;88.18179352376627;185.18176639990918
1192.0;88.20255412748494;185.22536366771837
1191.5;88.22332792140834;185.26898863495754
1191.0;88.24411492024673;185.31264133251815
1190.5;88.26491513873351;185.3563217913404
1190.0;88.28572859162568;185.40003004241393
1189.5;88.30655529370352;185.4437661167774
1189.0;88.32739525977091;185.48753004551892
1188.5;88.3482485046552;185.53132185977591
1188.0;88.36911504320739;185.5751415907355
1187.5;88.38999489030195;185.61898926963408
1187.0;88.41088806083725;185.66286492775825
1186.5;88.43179456973525;185.70676859644402
1186.0;88.4527144319416;185.75070030707735
1185.5;88.47364766242595;185.7946600910945
1185.0;88.49459427618167;185.83864797998152
1184.5;88.51555428822613;185.88266400527485
1184.0;88.53652771360058;185.92670819856122
1183.5;88.55751456737035;185.97078059147776
1183.0;88.5785148646248;186.01488121571208
1182.5;88.59952862047734;186.05901010300244
1182.0;88.6205558500656;186.10316728513777
1181.5;88.6415965685514;186.147352793958
1181.0;88.66265079112077;186.19156666135362
1180.5;88.68371853298409;186.2358089192666
1180.0;88.70479980937596;186.28007959968951
1179.5;88.72589463555555;186.32437873466668
1179.0;88.74700302680637;186.3687063562934
1178.5;88.76812499843639;186.41306249671644
1178.0;88.78926056577818;186.45744718813418
1177.5;88.81040974418889;186.50186046279666
1177.0;88.83157254905029;186.54630235300561
1176.5;88.85274899576886;186.59077289111465
1176.0;88.8739390997758;186.63527210952918
1175.5;88.89514287652707;186.67980004070685
1175.0;88.91636034150352;186.72435671715738
1174.5;88.93759151021082;186.76894217144272
1174.0;88.95883639817964;186.81355643617727
1173.5;88.98009502096562;186.8581995440278
1173.0;89.0013673941494;186.90287152771373
1172.5;89.0226535333367;186.94757242000705
1172.0;89.04395345415845;186.9923022537328
1171.5;89.06526717227071;187.03706106176847
1171.0;89.0865947033548;187.0818488770451
1170.5;89.10793606311724;187.12666573254617
1170.0;89.12929126729007;187.17151166130915
1169.5;89.15066033163053;187.2163866964241
1169.0;89.17204327192141;187.261290871035
1168.5;89.19344010397099;187.30622421833908
1168.0;89.21485084361302;187.35118677158735
1167.5;89.2362755067069;187.39617856408452
1167.0;89.2577141091377;187.44119962918919
1166.5;89.27916666681614;187.48625000031387
1166.0;89.3006331956787;187.5313297109253
1165.5;89.32211371168765;187.5764387945441
1165.0;89.34360823083114;187.62157728474537
1164.5;89.3651167691232;187.66674521515876
1164.0;89.38663934260389;187.71194261946818
1163.5;89.40817596733913;187.7571695314122
1163.0;89.42972665942106;187.80242598478426
1162.5;89.45129143496784;187.8477120134325
1162.0;89.47287031012387;187.8930276512601
1161.5;89.49446330105964;187.93837293222526
1161.0;89.5160704239721;187.98374789034142
1160.5;89.53769169508438;188.0291525596772
1160.0;89.55932713064603;188.07458697435663
1159.5;89.58097674693303;188.12005116855934
1159.0;89.6026405602479;188.16554517652062
1158.5;89.62431858691963;188.21106903253124
1158.0;89.64601084330381;188.256622770938
1157.5;89.66771734578276;188.30220642614378
1157.0;89.68943811076541;188.34782003260736
1156.5;89.71117315468744;188.39346362484366
1156.0;89.73292249401148;188.43913723742412
1155.5;89.75468614522683;188.48484090497632
1155.0;89.77646412484984;188.53057466218468
1154.5;89.79825644942379;188.57633854378994
1154.0;89.82006313551899;188.6221325845899
1153.5;89.84188419973286;188.667956819439
1153.0;89.86371965868989;188.7138112832488
1152.5;89.88556952904187;188.75969601098794
1152.0;89.90743382746776;188.8056110376823
1151.5;89.92931257067376;188.8515563984149
1151.0;89.95120577539363;188.89753212832665
1150.5;89.97311345838841;188.94353826261568
1150.0;89.99503563644659;188.98957483653783
1149.5;90.01697232638422;189.03564188540687
1149.0;90.03892354504494;189.08173944459438
1148.5;90.06088930930007;189.12786754953015
1148.0;90.0828696360485;189.17402623570186
1147.5;90.10486454221706;189.22021553865582
1147.0;90.12687404476021;189.26643549399645
1146.5;90.14889816066038;189.3126861373868
1146.0;90.17093690692788;189.35896750454856
1145.5;90.19299030060097;189.40527963126203
1145.0;90.21505835874603;189.45162255336666
1144.5;90.23714109845747;189.4979963067607
1144.0;90.2592385368579;189.5444009274016
1143.5;90.28135069109805;189.59083645130593
1143.0;90.30347757835699;189.63730291454968
1142.5;90.32561921584211;189.68380035326842
1142.0;90.3477756207891;189.7303288036571
1141.5;90.36994681046225;189.77688830197073
1141.0;90.39213280215417;189.82347888452375
1140.5;90.41433361318616;189.87010058769096
1140.0;90.43654926090804;189.9167534479069
1139.5;90.45877976269837;189.96343750166656
1139.0;90.48102513596437;190.01015278552518
1138.5;90.50328539814213;190.05689933609847
1138.0;90.52556056669654;190.10367719006274
1137.5;90.54785065912144;190.15048638415502
1137.0;90.57015569293957;190.19732695517308
1136.5;90.5924756857027;190.24419893997566
1136.0;90.61481065499174;190.29110237548267
